layer,point,len,cpu_min,cpu_max,cpu_mean,cpu_absmax,cpu_checksum,cpu_hash,fpga_min,fpga_max,fpga_mean,fpga_absmax,fpga_checksum,fpga_hash,checksum_abs_diff,mean_abs_diff,absmax_abs_diff,hash_match,large_divergence
24,after_input_rmsnorm,576,-0.442290068,4.07702446,0.00873978482,4.07702446,5.03411606,2929a64ca8cf38bc,-0.000251287245,2.65907335,0.185028157,2.65907335,106.576218,71b590b23c770bd7,101.54210194,0.17628837217999999,1.4179511099999997,no,yes
24,q_proj_output,576,-1.70907927,1.53054047,0.0169826626,1.70907927,9.78201366,0404440642daaab0,-4.54296875,8388608.0,116508.326,8388608.0,67108796.0,a4a50cfc848fda0f,67108786.21798634,116508.30901733741,8388606.29092073,no,yes
24,k_proj_output,192,-3.33845425,2.78136563,-0.0357151842,3.33845425,-6.85731537,598309dabe44f84c,-5.42578125,8388608.0,87381.2685,8388608.0,16777203.6,01607781d2690424,16777210.45731537,87381.30421518421,8388604.66154575,no,yes
24,v_proj_output,192,-1.46435583,1.06610692,-0.00430691136,1.46435583,-0.826926982,c10c4361226aa432,-7.8515625,8388608.0,43691.0318,8388608.0,8388678.11,637877af4f786e6b,8388678.936926981,43691.03610691136,8388606.53564417,no,yes
24,attention_output,576,-1.46435583,1.06610692,-0.00430691136,1.46435583,-2.48078095,18a65297e48d916a,-7.8515625,8388608.0,43691.0318,8388608.0,25166034.3,1ccae1731c4e95a7,25166036.780780952,43691.03610691136,8388606.53564417,no,yes
24,o_proj_output,576,-37.5153732,171.274582,0.2439379,171.274582,140.50823,c107e6f2904c25cb,-144.613281,123.40625,2.30274116,144.613281,1326.37891,5282546aab0679fe,1185.87068,2.05880326,26.66130100000001,no,yes
24,residual_after_attention,576,-829.252563,25758.834,48.0731471,25758.834,27690.1328,dd7185675a57a255,-3250.86279,25166400.0,2490410.97,25166400.0,1434476720.0,088ae64845b6037b,1434449029.8672,2490362.8968529003,25140641.166,no,yes
24,after_post_attention_rmsnorm,576,-0.160868183,0.29751721,0.000871483498,0.29751721,0.501974495,347f9f34deb38c56,-0.000167790073,1.33599567,0.136570518,1.33599567,78.6646182,ffe9e67d3c628069,78.16264370500001,0.135699034502,1.0384784599999999,no,yes
24,gate_proj_output,1536,-1.0655539,0.994039476,0.0551673138,1.0655539,84.736994,5121d33908aa4639,-3.65625,8388608.0,92842.8463,8388608.0,142606612.0,6cead4c32091a61b,142606527.263006,92842.79113268621,8388606.9344461,no,yes
24,up_proj_output,1536,-0.696673632,0.746400535,0.000773524604,0.746400535,1.18813379,6f242dac7c794455,-4.89453125,8388608.0,87381.3043,8388608.0,134217683.0,af0789296840514c,134217681.81186621,87381.3035264754,8388607.253599465,no,yes
24,silu_swiglu_output,1536,-0.1927775,0.529256284,0.000333328302,0.529256284,0.511992272,414493610249f74e,-10977280.0,70368744200000.0,45813015200.0,70368744200000.0,70368791400000.0,8ae4800664e6bb63,70368791399999.48,45813015199.999664,70368744199999.47,no,yes
24,down_proj_output,576,-1.1650672,2.42154574,0.00118190311,2.42154574,0.680776193,642a057df88a2a61,-466.015625,8388608.0,29130.2495,8388608.0,16779023.7,f47c75957fc7340e,16779023.019223806,29130.248318096892,8388605.57845426,no,yes
24,residual_after_mlp,576,-829.346741,25757.668,48.0743274,25757.668,27690.8126,34137673ef7e9509,-3436.66748,25166448.0,2519541.22,25166448.0,1451255740.0,03bfb86c9785ea92,1451228049.1874,2519493.1456726003,25140690.332,no,yes
25,after_input_rmsnorm,576,-0.32545808,2.64345288,0.00631448004,2.64345288,3.6371405,02a5530c20c223f5,-0.000215098393,2.57102299,0.175986963,2.57102299,101.368491,01f91c19186c435e,97.7313505,0.16967248296,0.07242989,no,yes
25,q_proj_output,576,-1.02709424,1.02478492,0.00931074528,1.02709424,5.36298928,7222949d9bb7e50a,-5.44140625,8388608.0,145635.699,8388608.0,83886162.4,befc50f78caa7a30,83886157.03701073,145635.6896892547,8388606.97290576,no,yes
25,k_proj_output,192,-3.88466311,4.67676592,-0.0261276536,4.67676592,-5.01650949,03dff65edd3db553,-3.828125,8388608.0,218453.514,8388608.0,41943074.6,2c43082fff2bed55,41943079.61650949,218453.5401276536,8388603.32323408,no,yes
25,v_proj_output,192,-0.872328937,1.00826716,-0.00725455747,1.00826716,-1.39287503,3057cfd797fc2e5b,-6.34375,8388608.0,131071.767,8388608.0,25165779.3,137ee05765c514fe,25165780.69287503,131071.77425455747,8388606.99173284,no,yes
25,attention_output,576,-0.872328937,1.00826716,-0.00725455747,1.00826716,-4.1786251,c9ec2279c4e5d313,-6.34375,8388608.0,131071.767,8388608.0,75497337.9,e7c852b3ac9f21a2,75497342.07862511,131071.77425455747,8388606.99173284,no,yes
25,o_proj_output,576,-3.8690443,23.1509857,0.0332121737,23.1509857,19.130212,9966771cfce840d1,-198.054688,329.726562,-6.71141222,329.726562,-3865.77344,f022ad32d873fe36,3884.903652,6.7446243937,306.5755763,no,yes
25,residual_after_attention,576,-832.304688,25759.623,48.1075382,25759.623,27709.942,075b672ed346b217,-3478.19482,25166378.0,2519534.5,25166378.0,1451251870.0,716e3bce92366774,1451224160.058,2519486.3924618,25140618.377,no,yes
25,after_post_attention_rmsnorm,576,-0.17017886,0.342425227,0.000851137179,0.342425227,0.490255015,5c9b42701c78f021,-0.000383604493,1.51784813,0.144777817,1.51784813,83.3920227,501317d2c43fdd93,82.901767685,0.143926679821,1.1754229029999999,no,yes
25,gate_proj_output,1536,-0.828571677,1.03222346,0.0757932294,1.03222346,116.4184,73342147d339cd4b,-4.01171875,8388608.0,120149.467,8388608.0,184549581.0,9b9df288079a9bec,184549464.5816,120149.39120677061,8388606.96777654,no,yes
25,up_proj_output,1536,-0.756395936,1.09500885,-0.00306222482,1.09500885,-4.70357732,c88b59dbda15b82f,-4.59375,8388608.0,98304.0472,8388608.0,150995017.0,8a6e67c4ee7e1142,150995021.7035773,98304.05026222482,8388606.90499115,no,yes
25,silu_swiglu_output,1536,-0.295168549,0.655144691,0.000144398651,0.655144691,0.221796328,e09b59deb3235045,-31981568.0,25004524.0,26214.114,31981568.0,40264879.2,717cfb16c6aa3006,40264878.97820368,26214.11385560135,31981567.34485531,no,yes
25,down_proj_output,576,-0.687609375,2.20448852,0.00224247627,2.20448852,1.29166633,93e6bbef3456f141,-476.957031,8388608.0,72824.248,8388608.0,41946766.8,a238ba532d6a9514,41946765.50833367,72824.24575752373,8388605.79551148,no,yes
25,residual_after_mlp,576,-832.296448,25759.3203,48.1097802,25759.3203,27711.2334,b6e1f84ef4f67322,-3181.16357,25166362.0,2592358.74,25166362.0,1493198640.0,a5163e422d6cfd82,1493170928.7666,2592310.6302198004,25140602.6797,no,yes
26,after_input_rmsnorm,576,-0.469554365,2.852947,0.00641736014,2.852947,3.69639944,ec4183ac48b3e367,-0.000210262006,2.76872897,0.192343851,2.76872897,110.790058,a062586d0a58aa48,107.09365856000001,0.18592649086000002,0.08421802999999972,no,yes
26,q_proj_output,576,-1.63394141,1.80314827,-0.0212067181,1.80314827,-12.2150696,c66913e4105f3917,-5.75,8388608.0,87381.2313,8388608.0,50331589.2,8ed5f092fc9be77f,50331601.4150696,87381.2525067181,8388606.19685173,no,yes
26,k_proj_output,192,-3.7261858,4.34701014,0.0476934774,4.34701014,9.15714767,0c9bae58dbf6c5c8,-3.88671875,8388608.0,218453.353,8388608.0,41943043.7,13c0284484ca5ec0,41943034.542852335,218453.3053065226,8388603.65298986,no,yes
26,v_proj_output,192,-0.235516131,0.695616603,0.00805456892,0.695616603,1.54647723,88c0734b496a9d41,-8.3125,8388608.0,43690.7382,8388608.0,8388621.73,2a3b5922b945c661,8388620.18352277,43690.73014543108,8388607.304383397,no,yes
26,attention_output,576,-0.235516131,0.695616603,0.00805456892,0.695616603,4.6394317,b4e17dc42aaa3271,-8.3125,8388608.0,43690.7382,8388608.0,25165865.2,658738e1968ec5ad,25165860.5605683,43690.73014543108,8388607.304383397,no,yes
26,o_proj_output,576,-5.85959005,4.3025732,-0.0246159055,5.85959005,-14.1787616,b1746d8908afec70,-154.175781,184.324219,4.83816867,184.324219,2786.78516,abb1661895decd86,2800.9639216,4.8627845755,178.46462895,no,yes
26,residual_after_attention,576,-832.887878,25753.4609,48.0851648,25753.4609,27697.0549,294d69e59ec1da33,-3117.80029,25166448.0,2592363.58,25166448.0,1493201420.0,febab9f74dbbad02,1493173722.9451,2592315.4948352003,25140694.5391,no,yes
26,after_post_attention_rmsnorm,576,-0.178668275,0.41391021,0.00105693285,0.41391021,0.608793324,ec436a4d5043aa41,-0.000178822753,1.49666798,0.149989717,1.49666798,86.3940767,77c832282efe9f21,85.785283376,0.14893278415,1.08275777,no,yes
26,gate_proj_output,1536,-0.710035443,1.30081749,0.0673817446,1.30081749,103.49836,828529ac5f9018b1,-5.69140625,8388608.0,98304.0658,8388608.0,150995045.0,78fbd093ff201bac,150994941.50164,98303.9984182554,8388606.69918251,no,yes
26,up_proj_output,1536,-0.815211415,1.03777647,0.0030300538,1.03777647,4.65416263,9d52b5f3fcd042cf,-4.8984375,8388608.0,98303.9827,8388608.0,150994917.0,208bcfd198024309,150994912.34583738,98303.97966994619,8388606.96222353,no,yes
26,silu_swiglu_output,1536,-0.833477736,0.873280585,0.000444783112,0.873280585,0.683186861,348c926b483bf85a,-28213248.0,21431260.0,-28426.0409,28213248.0,-43662398.8,3c288e4759936851,43662399.483186856,28426.041344783112,28213247.126719415,no,yes
26,down_proj_output,576,-1.71359456,4.12404633,0.0217559596,4.12404633,12.5314327,e0fbbf41568b5e31,-429.898438,8388608.0,72820.9545,8388608.0,41944869.8,917c8677ed8731e8,41944857.268567294,72820.9327440404,8388603.87595367,no,yes
26,residual_after_mlp,576,-833.144531,25751.748,48.106922,25751.748,27709.5871,5bba3bffe5943237,-3246.05249,25166582.0,2665184.54,25166582.0,1535146290.0,d848aec4d3fff0ec,1535118580.4129,2665136.433078,25140830.252,no,yes
27,after_input_rmsnorm,576,-0.473171234,4.5645833,0.00952649428,4.5645833,5.4872607,b8cd33b5f34e0dca,-0.000227175027,3.16897249,0.186156686,3.16897249,107.226251,e0417e7e24c523c1,101.73899030000001,0.17663019172,1.39561081,no,yes
27,q_proj_output,576,-5.32719612,4.71701288,-0.00907200043,5.32719612,-5.22547225,e8dddecd70a02916,-6.77734375,8388608.0,72817.7625,8388608.0,41943031.2,886928badfa48586,41943036.42547225,72817.77157200042,8388602.67280388,no,yes
27,k_proj_output,192,-5.49799299,4.54420662,0.00559013297,5.49799299,1.07330553,5d25c50bf361153c,-4.58984375,8388608.0,131071.868,8388608.0,25165798.6,def524ec02208c18,25165797.526694473,131071.86240986703,8388602.50200701,no,yes
27,v_proj_output,192,-1.94812179,0.364094228,-0.028333785,1.94812179,-5.44008672,958299d3f0ab5410,-5.73828125,6.359375,0.260701497,6.359375,50.0546875,a3c3d0421ac0c5b5,55.49477422,0.289035282,4.41125321,no,yes
27,attention_output,576,-1.94812179,0.364094228,-0.028333785,1.94812179,-16.3202602,20aaf033b959f5ac,-5.73828125,6.359375,0.260701497,6.359375,150.164062,bfe22bc55855adfd,166.4843222,0.289035282,4.41125321,no,yes
27,o_proj_output,576,-18.2191734,47.0776939,0.060708874,47.0776939,34.9683114,4e305f8bbf30e262,-32.2421875,8388608.0,14565.8946,8388608.0,8389955.29,f87d27c78eaa270f,8389920.3216886,14565.833891126,8388560.9223061,no,yes
27,residual_after_attention,576,-836.672729,25733.5293,48.1676315,25733.5293,27744.5558,81ca72eb6b68bc42,-3263.51733,25166628.0,2679750.43,25166628.0,1543536250.0,1ca1325d8801cabf,1543508505.4442,2679702.2623685,25140894.4707,no,yes
27,after_post_attention_rmsnorm,576,-0.196108222,3.21360302,0.00677087062,3.21360302,3.90002148,34b2a26b4b56c96a,-0.000176871923,1.45546639,0.151952509,1.45546639,87.5246454,929701506506a9b2,83.62462391999999,0.14518163838,1.7581366299999999,no,yes
27,gate_proj_output,1536,-1.75133145,31.1394653,0.117254508,31.1394653,180.102925,8accc36731c2c7e0,-4.47265625,8388608.0,103765.312,8388608.0,159383520.0,9434af4505d371bc,159383339.897075,103765.194745492,8388576.8605347,no,yes
27,up_proj_output,1536,-2.74524784,3.06096888,0.00320145692,3.06096888,4.91743782,cf7d62c90ac0558e,-4.35546875,8388608.0,131071.987,8388608.0,201326572.0,33a7b97c6f4dda61,201326567.08256218,131071.98379854308,8388604.93903112,no,yes
27,silu_swiglu_output,1536,-61.7158051,10.2511559,-0.0366025001,61.7158051,-56.2214402,0be1dcd2229fd919,-26607616.0,21069824.0,-12179.3391,26607616.0,-18707464.9,5378cbd715db13ec,18707408.6785598,12179.302497499899,26607554.2841949,no,yes
27,down_proj_output,576,-175.630402,173.800354,1.13922748,175.630402,656.195026,4d80ccdfd95be332,-489.71875,8388608.0,58262.8303,8388608.0,33559390.3,e407b60f991706e9,33558734.104973994,58261.69107252,8388432.369598,no,yes
27,residual_after_mlp,576,-858.540527,25557.8984,49.3068582,25557.8984,28400.7503,1652633bebd1060b,-3165.32983,25166382.0,2738013.27,25166382.0,1577095640.0,95c0d00d908083e6,1577067239.2497,2737963.9631418,25140824.1016,no,yes
28,after_input_rmsnorm,576,-0.694411755,4.28337669,0.00920492338,4.28337669,5.30203587,9b5d81fc93b46cd7,-0.000208861806,2.66355252,0.198692291,2.66355252,114.44676,b10271a02ef48812,109.14472413,0.18948736761999999,1.6198241699999998,no,yes
28,q_proj_output,576,-4.70516968,6.53475714,0.0316954241,6.53475714,18.2565643,00e941d712fb66ee,-7.5703125,8388608.0,145635.569,8388608.0,83886087.7,5e00477cd0e78dc3,83886069.4434357,145635.53730457588,8388601.46524286,no,yes
28,k_proj_output,192,-2.60622644,6.38325882,0.0661321322,6.38325882,12.6973694,4e1ba267e6d89323,-4.9609375,8388608.0,174762.525,8388608.0,33554404.7,b058bcb34fc2282c,33554392.0026306,174762.4588678678,8388601.61674118,no,yes
28,v_proj_output,192,-0.918190241,0.650430858,-0.0221648387,0.918190241,-4.25564903,b146912527a902d4,-6.25,8388608.0,131071.786,8388608.0,25165782.9,181b4c604bb37dab,25165787.15564903,131071.80816483869,8388607.081809759,no,yes
28,attention_output,576,-0.918190241,0.650430858,-0.0221648387,0.918190241,-12.7669471,ab1aac327b136ccc,-6.25,8388608.0,131071.786,8388608.0,75497348.8,7c98bcf03a1c53c7,75497361.5669471,131071.80816483869,8388607.081809759,no,yes
28,o_proj_output,576,-55.1581039,39.8381844,-0.0902906077,55.1581039,-52.00739,2f66865b634297de,-260.503906,8388608.0,14564.9227,8388608.0,8389395.45,dd77d623da0eef2d,8389447.45739,14565.0129906077,8388552.8418961,no,yes
28,residual_after_attention,576,-859.099548,25502.7402,49.2165674,25502.7402,28348.7428,a4fdd7a6cdf70443,-3247.47046,25166358.0,2752578.2,25166358.0,1585485040.0,85badb9dcafff951,1585456691.2572,2752528.9834326003,25140855.2598,no,yes
28,after_post_attention_rmsnorm,576,-0.183778837,14.059824,0.0264538989,14.059824,15.2374458,8971dfd189236a08,-0.000174020897,1.51546717,0.155054519,1.51546717,89.311403,197be9ecd77ba4c0,74.0739572,0.1286006201,12.544356830000002,no,yes
28,gate_proj_output,1536,-3.11710238,48.6934776,0.207102762,48.6934776,318.109842,904559f129a59d5f,-6.01171875,8388608.0,131071.899,8388608.0,201326438.0,36dcec209782afee,201326119.890158,131071.69189723801,8388559.3065224,no,yes
28,up_proj_output,1536,-9.69265938,52.9566994,0.0291905589,52.9566994,44.8366985,f861d9ab131d74dc,-5.04296875,8388608.0,158378.761,8388608.0,243269777.0,1acd748729b25201,243269732.1633015,158378.7318094411,8388555.0433006,no,yes
28,silu_swiglu_output,1536,-90.915451,2578.64575,1.71606187,2578.64575,2635.87104,956284f329825b92,-27426816.0,30734474.0,58827.9265,30734474.0,90359695.1,afe0064c26a0640e,90357059.22895999,58826.21043813,30731895.35425,no,yes
28,down_proj_output,576,-15451.0244,1294.06311,-25.8993845,15451.0244,-14918.0455,f68bb44173615c29,-509.128906,8388560.0,14566.9434,8388560.0,8390559.39,e4d01d8be82e2db8,8405477.4355,14592.8427845,8373108.9756,no,yes
28,residual_after_mlp,576,-378.65094,10051.7158,23.3171829,10051.7158,13430.6973,39c1898d1e8c7bfb,-3680.16187,25166316.0,2767145.14,25166316.0,1593875600.0,7b11121f7f96a8ce,1593862169.3027,2767121.8228171,25156264.2842,no,yes
29,after_input_rmsnorm,576,-0.694869995,6.31529236,0.0163654582,6.31529236,9.42650391,7c40375365fbdc27,-0.000261979993,2.79661798,0.212719126,2.79661798,122.526216,66552d25d4668f31,113.09971209000001,0.19635366780000002,3.5186743799999998,no,yes
29,q_proj_output,576,-12.1007299,11.6217117,-0.306546077,12.1007299,-176.57054,6f7ccda53d561331,-5.09375,8388608.0,160199.132,8388608.0,92274699.8,032be8eb68c5a35b,92274876.37054,160199.438546077,8388595.8992701,no,yes
29,k_proj_output,192,-4.89164305,6.2081461,0.0628624439,6.2081461,12.0695892,4810263cd85ce75d,-5.32421875,8388608.0,87381.3182,8388608.0,16777213.1,3c21e4d69692c0b6,16777201.0304108,87381.2553375561,8388601.7918539,no,yes
29,v_proj_output,192,-1.89378428,2.7008996,0.00401006279,2.7008996,0.769932055,471f7c77f04588d8,-6.078125,8388608.0,87381.5947,8388608.0,16777266.2,8940a59c1e5ad64f,16777265.430067945,87381.5906899372,8388605.2991004,no,yes
29,attention_output,576,-1.89378428,2.7008996,0.00401006279,2.7008996,2.30979617,dd417d42eccd8b84,-6.078125,8388608.0,87381.5947,8388608.0,50331798.5,25250057019fc8e7,50331796.19020383,87381.5906899372,8388605.2991004,no,yes
29,o_proj_output,576,-11.0241175,13.8104944,0.0512044109,13.8104944,29.4937407,3c2725719d819445,-169.335938,267.644531,2.83443197,267.644531,1632.63281,317d28bf39ba40c1,1603.1390693,2.7832275590999997,253.83403659999996,no,yes
29,residual_after_attention,576,-386.742798,10047.9727,23.3683876,10047.9727,13460.1913,48d12dfdf453dd9c,-3679.78687,25166306.0,2767147.97,25166306.0,1593877230.0,840ae31b0bce9611,1593863769.8087,2767124.6016124003,25156258.0273,no,yes
29,after_post_attention_rmsnorm,576,-0.35762012,31.9723701,0.0621441926,31.9723701,35.7950549,8d105788a3bf8aae,-0.000268547243,3.12068081,0.178567633,3.12068081,102.854957,2567fb0ad2b682b4,67.0599021,0.1164234404,28.85168929,no,yes
29,gate_proj_output,1536,-8.05187798,49.9437103,1.77768725,49.9437103,2730.52762,03e6cd771cbb7826,-5.36328125,8388608.0,158378.543,8388608.0,243269442.0,4800965aa64f16e8,243266711.47238,158376.76531275,8388558.0562897,no,yes
29,up_proj_output,1536,-51.1789589,78.5330582,0.285820137,78.5330582,439.01973,20dba84c71c5bac8,-9.90625,8388608.0,103765.355,8388608.0,159383585.0,c4d0f55717093ea5,159383145.98027,103765.069179863,8388529.4669418,no,yes
29,silu_swiglu_output,1536,-255.544617,518.760437,0.293493088,518.760437,450.805383,db466ac33d1e9edc,-25755648.0,18710528.0,3292.11369,25755648.0,5056686.63,d4bd64fe44b7a91c,5056235.824617,3291.820196912,25755129.239563,no,yes
29,down_proj_output,576,-5613.37305,1539.02478,-5.98765462,5613.37305,-3448.88906,1cc72a448e008f82,-464.269531,8388608.0,58253.9377,8388608.0,33554268.1,9f2fc69b30783077,33557716.98906,58259.925354620005,8382994.62695,no,yes
29,residual_after_mlp,576,-799.4599,4434.59961,17.3807332,4434.59961,10011.3023,7b4da860a19694ac,-3710.59937,25166442.0,2825401.91,25166442.0,1627431500.0,955ca5dd4009722c,1627421488.6977,2825384.5292668003,25162007.40039,no,yes
-1,final_rmsnorm,576,-9.80682373,23.0592575,0.0488648648,23.0592575,28.1461621,58b5b35eb052bc8b,-1.89433455,8.68239307,0.910886673,8.68239307,524.670724,711f5cbc363a34f6,496.5245618999999,0.8620218082000001,14.376864430000001,no,yes
